x,y,z
-6.76767676768,4.54545454545,0.448220684346
-6.76767676768,4.74747474747,0.289177277295
-6.76767676768,4.94949494949,0.563462294871
-6.76767676768,5.15151515152,0.221758243009
-6.76767676768,5.35353535354,0.434914518783
-6.76767676768,5.55555555556,0.563614269127
-6.76767676768,5.75757575758,0.445888430177
-6.76767676768,5.9595959596,0.370659984517
-6.76767676768,6.16161616162,0.549836143916
-6.76767676768,6.36363636364,0.346181378578
-6.76767676768,6.56565656566,0.578504557718
-6.76767676768,6.76767676768,0.492808490714
-6.76767676768,6.9696969697,0.224739434901
-6.76767676768,7.17171717172,0.603778452169
-6.76767676768,7.37373737374,0.328881568613
-6.76767676768,7.57575757576,0.374232535646
-6.76767676768,7.77777777778,0.315118074634
-6.76767676768,7.9797979798,0.29745171036
-6.76767676768,8.18181818182,0.293894284618
-6.76767676768,8.38383838384,0.616982152493
-6.76767676768,8.58585858586,0.363837606453
-6.76767676768,8.78787878788,0.700369817543
-6.76767676768,8.9898989899,0.656374685813
-6.76767676768,9.19191919192,0.635614264928
-6.76767676768,9.39393939394,0.465779606836
-6.76767676768,9.59595959596,0.815549918845
-6.76767676768,9.79797979798,0.724985765525
-6.76767676768,10.0,0.764718123326
-6.56565656566,-10.0,0.749364161317
-6.56565656566,-9.79797979798,0.645724046419
-6.56565656566,-9.59595959596,0.603885967065
-6.56565656566,-9.39393939394,0.627914518404
-6.56565656566,-9.19191919192,0.548717955334
-6.56565656566,-8.9898989899,0.769703133172
-6.56565656566,-8.78787878788,0.842116533292
-6.56565656566,-8.58585858586,0.602023875762
-6.56565656566,-8.38383838384,0.846549790968
-6.56565656566,-8.18181818182,0.627013606781
-6.56565656566,-7.9797979798,0.764760202225
-6.56565656566,-7.77777777778,0.612624873193
-6.56565656566,-7.57575757576,0.538066623989
-6.56565656566,-7.37373737374,0.453562352082
-6.56565656566,-7.17171717172,0.553125473999
-6.56565656566,-6.9696969697,0.531077611465
-6.56565656566,-6.76767676768,0.448000700312
-6.56565656566,-6.56565656566,0.318077754498
-6.56565656566,-6.36363636364,0.634639604971
-6.56565656566,-6.16161616162,0.509082782786
-6.56565656566,-5.9595959596,0.478214751236
-6.56565656566,-5.75757575758,0.46895747019
-6.56565656566,-5.55555555556,0.349283302635
-6.56565656566,-5.35353535354,0.510428075435
-6.56565656566,-5.15151515152,0.175737844156
-6.56565656566,-4.94949494949,0.480116939356
-6.56565656566,-4.74747474747,0.255358891708
-6.56565656566,-4.54545454545,0.327778793177
-6.56565656566,-4.34343434343,0.471935487569
-6.56565656566,-4.14141414141,0.439824562832
-6.56565656566,-3.93939393939,0.210559932115
-6.56565656566,-3.73737373737,0.455458678208
-6.56565656566,-3.53535353535,0.296762101762
-6.56565656566,-3.33333333333,0.215768561344
-6.56565656566,-3.13131313131,0.134872497321
-6.56565656566,-2.92929292929,0.252593973014
-6.56565656566,-2.72727272727,0.137557312019
-6.56565656566,-2.52525252525,0.3958411493
-6.56565656566,-2.32323232323,0.253154469305
-6.56565656566,-2.12121212121,0.399356336283
-6.56565656566,-1.91919191919,0.28200549478
-6.56565656566,-1.71717171717,0.128570469985
-6.56565656566,-1.51515151515,0.294038141718
-6.56565656566,-1.31313131313,0.177226651424
-6.56565656566,-1.11111111111,0.383390857561
-6.56565656566,-0.909090909091,0.270737124521
-6.56565656566,-0.707070707071,0.148075900642
-6.56565656566,-0.505050505051,0.296045170845
-6.56565656566,-0.30303030303,0.0337486210861
-6.56565656566,-0.10101010101,0.234451862961
-6.56565656566,0.10101010101,0.220293075235
-6.56565656566,0.30303030303,0.0940151022308
-6.56565656566,0.505050505051,0.338565353634
-6.56565656566,0.707070707071,0.0505918779253
-6.56565656566,0.909090909091,0.157007103852
-6.56565656566,1.11111111111,0.158195900507
-6.56565656566,1.31313131313,0.118144705481
-6.56565656566,1.51515151515,0.00408742127807
-6.56565656566,1.71717171717,0.0233545550806
-6.56565656566,1.91919191919,0.15665690395
-6.56565656566,2.12121212121,0.176647410092
-6.56565656566,2.32323232323,0.00148022964206
-6.56565656566,2.52525252525,0.136458620412
-6.56565656566,2.72727272727,0.0843534705077
-6.56565656566,2.92929292929,0.0253835746426
-6.56565656566,3.13131313131,0.100395871662
-6.56565656566,3.33333333333,0.355511813299
-6.56565656566,3.53535353535,0.270616567173
-6.56565656566,3.73737373737,0.327459945844
-6.56565656566,3.93939393939,0.324898596305
-6.56565656566,4.14141414141,0.427513961389
-6.56565656566,4.34343434343,0.429891451817
-6.56565656566,4.54545454545,0.473397959186
-6.56565656566,4.74747474747,0.348605723987
-6.56565656566,4.94949494949,0.289549770976
-6.56565656566,5.15151515152,0.309632660385
-6.56565656566,5.35353535354,0.350867284243
-6.56565656566,5.55555555556,0.48911628005
-6.56565656566,5.75757575758,0.539042318215
-6.56565656566,5.9595959596,0.450036211844
-6.56565656566,6.16161616162,0.54193542693
-6.56565656566,6.36363636364,0.504204572899
-6.56565656566,6.56565656566,0.366493892462
-6.56565656566,6.76767676768,0.574761634638
-6.56565656566,6.9696969697,0.405216244768
-6.56565656566,7.17171717172,0.343365536122
-6.56565656566,7.37373737374,0.608160866088
-6.56565656566,7.57575757576,0.426278909885
-6.56565656566,7.77777777778,0.489482430874
-6.56565656566,7.9797979798,0.41566264515
-6.56565656566,8.18181818182,0.405627995124
-6.56565656566,8.38383838384,0.332840716042
-6.56565656566,8.58585858586,0.519634801056
-6.56565656566,8.78787878788,0.730424694367
-6.56565656566,8.9898989899,0.652291539197
-6.56565656566,9.19191919192,0.696325131051
-6.56565656566,9.39393939394,0.500463246325
-6.56565656566,9.59595959596,0.652053736276
-6.56565656566,9.79797979798,0.680572858891
-6.56565656566,10.0,0.737177968943
-6.36363636364,-10.0,0.636841307933
-6.36363636364,-9.79797979798,0.885835914984
-6.36363636364,-9.59595959596,0.578179641002
-6.36363636364,-9.39393939394,0.801981827182
-6.36363636364,-9.19191919192,0.570400825821
-6.36363636364,-8.9898989899,0.699244289429
-6.36363636364,-8.78787878788,0.622711285766
-6.36363636364,-8.58585858586,0.521224008743
-6.36363636364,-8.38383838384,0.830725702347
-6.36363636364,-8.18181818182,0.577678268294
-6.36363636364,-7.9797979798,0.621464264513
-6.36363636364,-7.77777777778,0.532986415288
-6.36363636364,-7.57575757576,0.650678758825
-6.36363636364,-7.37373737374,0.471008975422
-6.36363636364,-7.17171717172,0.668331331084
-6.36363636364,-6.9696969697,0.536860434982
-6.36363636364,-6.76767676768,0.526143953385
-6.36363636364,-6.56565656566,0.303126314318
-6.36363636364,-6.36363636364,0.507261319878
-6.36363636364,-6.16161616162,0.533908203521
-6.36363636364,-5.9595959596,0.544702573292
-6.36363636364,-5.75757575758,0.501589126727
-6.36363636364,-5.55555555556,0.34789595342
-6.36363636364,-5.35353535354,0.388618594935
-6.36363636364,-5.15151515152,0.558168302238
-6.36363636364,-4.94949494949,0.285448157422
-6.36363636364,-4.74747474747,0.275646117307
-6.36363636364,-4.54545454545,0.415359250174
-6.36363636364,-4.34343434343,0.35920160111
-6.36363636364,-4.14141414141,0.137547457416
-6.36363636364,-3.93939393939,0.306088059465
-6.36363636364,-3.73737373737,0.467081967467
-6.36363636364,-3.53535353535,0.109478274982
-6.36363636364,-3.33333333333,0.349008000522
-6.36363636364,-3.13131313131,0.384221374797
-6.36363636364,-2.92929292929,0.433354967685
-6.36363636364,-2.72727272727,0.45218477959
-6.36363636364,-2.52525252525,0.115025633957
-6.36363636364,-2.32323232323,0.294586340928
-6.36363636364,-2.12121212121,0.136116656977
-6.36363636364,-1.91919191919,0.395418827724
-6.36363636364,-1.71717171717,0.248584181348
-6.36363636364,-1.51515151515,0.243444247569
-6.36363636364,-1.31313131313,0.0777191839732
-6.36363636364,-1.11111111111,0.0727341558731
-6.36363636364,-0.909090909091,0.243342038728
-6.36363636364,-0.707070707071,0.402398288519
-6.36363636364,-0.505050505051,0.0358103671957
-6.36363636364,-0.30303030303,0.14608624142
-6.36363636364,-0.10101010101,0.179306988085
-6.36363636364,0.10101010101,0.199456854972
-6.36363636364,0.30303030303,0.284326162744
-6.36363636364,0.505050505051,0.0302819712537
-6.36363636364,0.707070707071,0.375058476081
-6.36363636364,0.909090909091,0.115305801487
-6.36363636364,1.11111111111,0.178789688102
-6.36363636364,1.31313131313,0.0745593875657
-6.36363636364,1.51515151515,0.385385621185
-6.36363636364,1.71717171717,0.334230134483
-6.36363636364,1.91919191919,0.343170869781
-6.36363636364,2.12121212121,0.135327776242
-6.36363636364,2.32323232323,0.120353931704
-6.36363636364,2.52525252525,0.0261559457264
-6.36363636364,2.72727272727,0.407537234363
-6.36363636364,2.92929292929,0.165128885642
-6.36363636364,3.13131313131,0.380554179294
-6.36363636364,3.33333333333,0.205469091957
-6.36363636364,3.53535353535,0.452344980858
-6.36363636364,3.73737373737,0.231486523152
-6.36363636364,3.93939393939,0.310447335228
-6.36363636364,4.14141414141,0.407213071178
-6.36363636364,4.34343434343,0.472027069714
-6.36363636364,4.54545454545,0.246166347239
-6.36363636364,4.74747474747,0.404554951913
-6.36363636364,4.94949494949,0.173214939976
-6.36363636364,5.15151515152,0.446814693986
-6.36363636364,5.35353535354,0.28378026362
-6.36363636364,5.55555555556,0.441515876157
-6.36363636364,5.75757575758,0.168293288073
-6.36363636364,5.9595959596,0.400257601041
-6.36363636364,6.16161616162,0.508121615384
-6.36363636364,6.36363636364,0.466166092231
-6.36363636364,6.56565656566,0.538046508966
-6.36363636364,6.76767676768,0.505277432191
-6.36363636364,6.9696969697,0.615000012842
-6.36363636364,7.17171717172,0.512677043954
-6.36363636364,7.37373737374,0.578737763002
-6.36363636364,7.57575757576,0.468469073282
-6.36363636364,7.77777777778,0.391664765205
-6.36363636364,7.9797979798,0.360417866062
-6.36363636364,8.18181818182,0.453632629262
-6.36363636364,8.38383838384,0.623006043241
-6.36363636364,8.58585858586,0.430693331351
-6.36363636364,8.78787878788,0.716282784002
-6.36363636364,8.9898989899,0.691361185718
-6.36363636364,9.19191919192,0.61241829739
-6.36363636364,9.39393939394,0.756354644345
-6.36363636364,9.59595959596,0.796379929764
-6.36363636364,9.79797979798,0.759270844168
-6.36363636364,10.0,0.610990588777
-6.16161616162,-10.0,0.999324372866
-6.16161616162,-9.79797979798,0.607983889582
-6.16161616162,-9.59595959596,0.928452800688
-6.16161616162,-9.39393939394,0.851504449404
-6.16161616162,-9.19191919192,0.544852708907
-6.16161616162,-8.9898989899,0.831876730687
-6.16161616162,-8.78787878788,0.474525970502
-6.16161616162,-8.58585858586,0.666548223274
-6.16161616162,-8.38383838384,0.758118338205
-6.16161616162,-8.18181818182,0.678635935694
-6.16161616162,-7.9797979798,0.611696127567
-6.16161616162,-7.77777777778,0.633657574215
-6.16161616162,-7.57575757576,0.581918133959
-6.16161616162,-7.37373737374,0.542174565299
-6.16161616162,-7.17171717172,0.467526397346
-6.16161616162,-6.9696969697,0.428510216464
-6.16161616162,-6.76767676768,0.626233841486
-6.16161616162,-6.56565656566,0.611761207591
-6.16161616162,-6.36363636364,0.342456639425
-6.16161616162,-6.16161616162,0.61439576979
-6.16161616162,-5.9595959596,0.444026875318
-6.16161616162,-5.75757575758,0.545202350676
-6.16161616162,-5.55555555556,0.227704951184
-6.16161616162,-5.35353535354,0.490207801442
-6.16161616162,-5.15151515152,0.20988795199
-6.16161616162,-4.94949494949,0.356823808895
-6.16161616162,-4.74747474747,0.300392547221
-6.16161616162,-4.54545454545,0.280343058977
-6.16161616162,-4.34343434343,0.346887244341
-6.16161616162,-4.14141414141,0.268671519048
-6.16161616162,-3.93939393939,0.264213765837
-6.16161616162,-3.73737373737,0.497019461025
-6.16161616162,-3.53535353535,0.421281672605
-6.16161616162,-3.33333333333,0.316310931717
-6.16161616162,-3.13131313131,0.296940904373
-6.16161616162,-2.92929292929,0.241234556196
-6.16161616162,-2.72727272727,0.0692391305736
-6.16161616162,-2.52525252525,0.0995738768092
-6.16161616162,-2.32323232323,0.423622404577
-6.16161616162,-2.12121212121,0.0563694170323
-6.16161616162,-1.91919191919,0.295455353755
-6.16161616162,-1.71717171717,0.393758518785
-6.16161616162,-1.51515151515,0.367593116376
-6.16161616162,-1.31313131313,0.315835915173
-6.16161616162,-1.11111111111,0.192265336996
-6.16161616162,-0.909090909091,-0.000801873447835
-6.16161616162,-0.707070707071,0.0484201764605
-6.16161616162,-0.505050505051,0.0785696259754
-6.16161616162,-0.30303030303,0.3366160704
-6.16161616162,-0.10101010101,0.310066152105
-6.16161616162,0.10101010101,0.139364903289
-6.16161616162,0.30303030303,0.0801110268071
-6.16161616162,0.505050505051,0.36886771956
-6.16161616162,0.707070707071,0.287319819728
-6.16161616162,0.909090909091,0.12927384972
-6.16161616162,1.11111111111,0.0357030917046
-6.16161616162,1.31313131313,0.158365599443
-6.16161616162,1.51515151515,0.103011339893
-6.16161616162,1.71717171717,0.131021783941
-6.16161616162,1.91919191919,0.0329777216611
-6.16161616162,2.12121212121,0.334543709042
-6.16161616162,2.32323232323,0.292140071869
-6.16161616162,2.52525252525,0.105820811961
-6.16161616162,2.72727272727,0.319249335932
-6.16161616162,2.92929292929,0.213359946424
-6.16161616162,3.13131313131,0.180860512203
-6.16161616162,3.33333333333,0.292031399014
-6.16161616162,3.53535353535,0.425519589453
-6.16161616162,3.73737373737,0.30479526017
-6.16161616162,3.93939393939,0.326070394963
-6.16161616162,4.14141414141,0.367324010982
-6.16161616162,4.34343434343,0.255500772122
-6.16161616162,4.54545454545,0.354433750536
-6.16161616162,4.74747474747,0.147212673848
-6.16161616162,4.94949494949,0.326749514811
-6.16161616162,5.15151515152,0.460647030443
-6.16161616162,5.35353535354,0.42056773588
-6.16161616162,5.55555555556,0.307001535743
-6.16161616162,5.75757575758,0.368679263663
-6.16161616162,5.9595959596,0.32743573447
-6.16161616162,6.16161616162,0.32172935904
-6.16161616162,6.36363636364,0.255068753445
-6.16161616162,6.56565656566,0.522854309358
-6.16161616162,6.76767676768,0.292593803163
-6.16161616162,6.9696969697,0.501962294681
-6.16161616162,7.17171717172,0.600612825753
-6.16161616162,7.37373737374,0.496949099118
-6.16161616162,7.57575757576,0.508169645636
-6.16161616162,7.77777777778,0.539789414086
-6.16161616162,7.9797979798,0.614015693755
-6.16161616162,8.18181818182,0.338602718683
-6.16161616162,8.38383838384,0.451869588601
-6.16161616162,8.58585858586,0.5914490369
-6.16161616162,8.78787878788,0.406220663921
-6.16161616162,8.9898989899,0.40065547242
-6.16161616162,9.19191919192,0.563892651292
-6.16161616162,9.39393939394,0.58990507211
-6.16161616162,9.59595959596,0.834657965111
-6.16161616162,9.79797979798,0.613224279154
-6.16161616162,10.0,0.79846816653
-5.9595959596,-10.0,0.915898705951
-5.9595959596,-9.79797979798,0.785119257211
-5.9595959596,-9.59595959596,0.600921095201
-5.9595959596,-9.39393939394,0.694630154553
-5.9595959596,-9.19191919192,0.781055485925
-5.9595959596,-8.9898989899,0.687850188186
-5.9595959596,-8.78787878788,0.812238644809
-5.9595959596,-8.58585858586,0.629196270294
-5.9595959596,-8.38383838384,0.585508425698
-5.9595959596,-8.18181818182,0.646440020345
-5.9595959596,-7.9797979798,0.412825240873
-5.9595959596,-7.77777777778,0.437807385238
-5.9595959596,-7.57575757576,0.617583842035
-5.9595959596,-7.37373737374,0.36957442781
-5.9595959596,-7.17171717172,0.351908201815
-5.9595959596,-6.9696969697,0.508976013426
-5.9595959596,-6.76767676768,0.575794723754
-5.9595959596,-6.56565656566,0.635900477972
-5.9595959596,-6.36363636364,0.514740028551
-5.9595959596,-6.16161616162,0.262927154253
-5.9595959596,-5.9595959596,0.240986951873
-5.9595959596,-5.75757575758,0.40650921086
-5.9595959596,-5.55555555556,0.417169876611
-5.9595959596,-5.35353535354,0.405809984843
-5.9595959596,-5.15151515152,0.427294179862
-5.9595959596,-4.94949494949,0.401962828651
-5.9595959596,-4.74747474747,0.335916858316
-5.9595959596,-4.54545454545,0.232842760335
-5.9595959596,-4.34343434343,0.186220635231
-5.9595959596,-4.14141414141,0.239887300386
-5.9595959596,-3.93939393939,0.339619667386
-5.9595959596,-3.73737373737,0.145023668344
-5.9595959596,-3.53535353535,0.10546718996
-5.9595959596,-3.33333333333,0.383245966432
-5.9595959596,-3.13131313131,0.463180353891
-5.9595959596,-2.92929292929,0.0538974613896
-5.9595959596,-2.72727272727,0.209751216965
-5.9595959596,-2.52525252525,0.0879533531194
-5.9595959596,-2.32323232323,0.278458231521
-5.9595959596,-2.12121212121,0.397604890049
-5.9595959596,-1.91919191919,0.0479817218896
-5.9595959596,-1.71717171717,0.27228429722
-5.9595959596,-1.51515151515,0.0966382851223
-5.9595959596,-1.31313131313,0.140287481806
-5.9595959596,-1.11111111111,0.238326630925
-5.9595959596,-0.909090909091,0.0866928784546
-5.9595959596,-0.707070707071,0.3233093229
-5.9595959596,-0.505050505051,0.157618708843
-5.9595959596,-0.30303030303,0.157694192678
-5.9595959596,-0.10101010101,0.226158463919
-5.9595959596,0.10101010101,0.316980871468
-5.9595959596,0.30303030303,0.336312475574
-5.9595959596,0.505050505051,0.25627894854
-5.9595959596,0.707070707071,0.116901677091
-5.9595959596,0.909090909091,0.28131228851
-5.9595959596,1.11111111111,0.0646997228893
-5.9595959596,1.31313131313,0.322858074694
-5.9595959596,1.51515151515,0.209474801492
-5.9595959596,1.71717171717,0.306375283504
-5.9595959596,1.91919191919,0.43675377007
-5.9595959596,2.12121212121,0.0593877957281
-5.9595959596,2.32323232323,0.10478189263
-5.9595959596,2.52525252525,0.0572991106509
-5.9595959596,2.72727272727,0.20011976583
-5.9595959596,2.92929292929,0.388535453586
-5.9595959596,3.13131313131,0.0406203027698
-5.9595959596,3.33333333333,0.295246133258
-5.9595959596,3.53535353535,0.17048544953
-5.9595959596,3.73737373737,0.0462817374939
-5.9595959596,3.93939393939,0.369369603884
-5.9595959596,4.14141414141,0.242597281218
-5.9595959596,4.34343434343,0.423855072613
-5.9595959596,4.54545454545,0.0991963066896
-5.9595959596,4.74747474747,0.301686592028
-5.9595959596,4.94949494949,0.0815627641223
-5.9595959596,5.15151515152,0.0789140373168
-5.9595959596,5.35353535354,0.344521193766
-5.9595959596,5.55555555556,0.336406931545
-5.9595959596,5.75757575758,0.162566438499
-5.9595959596,5.9595959596,0.443552412404
-5.9595959596,6.16161616162,0.205470592571
-5.9595959596,6.36363636364,0.313671521774
-5.9595959596,6.56565656566,0.521367355029
-5.9595959596,6.76767676768,0.435308212949
-5.9595959596,6.9696969697,0.546611185508
-5.9595959596,7.17171717172,0.31919465619
-5.9595959596,7.37373737374,0.422601978596
-5.9595959596,7.57575757576,0.4124857849
-5.9595959596,7.77777777778,0.588315098308
-5.9595959596,7.9797979798,0.601991842591
-5.9595959596,8.18181818182,0.576502954632
-5.9595959596,8.38383838384,0.379265690894
-5.9595959596,8.58585858586,0.508641890324
-5.9595959596,8.78787878788,0.389004301769
-5.9595959596,8.9898989899,0.499197278166
-5.9595959596,9.19191919192,0.447903703881
-5.9595959596,9.39393939394,0.705213987681
-5.9595959596,9.59595959596,0.58201885856
-5.9595959596,9.79797979798,0.46849941405
-5.9595959596,10.0,0.505486709269
-5.75757575758,-10.0,0.807153118769
-5.75757575758,-9.79797979798,0.823914138189
-5.75757575758,-9.59595959596,0.792370611075
-5.75757575758,-9.39393939394,0.512766167298
-5.75757575758,-9.19191919192,0.49575229422
-5.75757575758,-8.9898989899,0.772699201589
-5.75757575758,-8.78787878788,0.58633671518
-5.75757575758,-8.58585858586,0.607614650906
-5.75757575758,-8.38383838384,0.489896969691
-5.75757575758,-8.18181818182,0.357366472318
-5.75757575758,-7.9797979798,0.410932605731
-5.75757575758,-7.77777777778,0.641593778805
-5.75757575758,-7.57575757576,0.396909558613
-5.75757575758,-7.37373737374,0.289956842477
-5.75757575758,-7.17171717172,0.325525345735
-5.75757575758,-6.9696969697,0.631147287027
-5.75757575758,-6.76767676768,0.515174291844
-5.75757575758,-6.56565656566,0.402476459859
-5.75757575758,-6.36363636364,0.26203721101
-5.75757575758,-6.16161616162,0.341678572363
-5.75757575758,-5.9595959596,0.25307671104
-5.75757575758,-5.75757575758,0.247660700406
-5.75757575758,-5.55555555556,0.599468500956
-5.75757575758,-5.35353535354,0.535760578189
-5.75757575758,-5.15151515152,0.538102671397
-5.75757575758,-4.94949494949,0.331838295557
-5.75757575758,-4.74747474747,0.482085527774
-5.75757575758,-4.54545454545,0.461508352309
-5.75757575758,-4.34343434343,0.428025569625
-5.75757575758,-4.14141414141,0.45662214397
-5.75757575758,-3.93939393939,0.346647572518
-5.75757575758,-3.73737373737,0.174234236115
-5.75757575758,-3.53535353535,0.263430351301
-5.75757575758,-3.33333333333,0.433229699356
-5.75757575758,-3.13131313131,0.349895477863
-5.75757575758,-2.92929292929,0.0795549357336
-5.75757575758,-2.72727272727,0.106084319562
-5.75757575758,-2.52525252525,0.15416159331
-5.75757575758,-2.32323232323,0.363801655664
-5.75757575758,-2.12121212121,0.219926040964
-5.75757575758,-1.91919191919,0.00901949038772
-5.75757575758,-1.71717171717,0.215260983364
-5.75757575758,-1.51515151515,0.182803792703
-5.75757575758,-1.31313131313,0.330943332341
-5.75757575758,-1.11111111111,0.107701204529
-5.75757575758,-0.909090909091,0.312001318225
-5.75757575758,-0.707070707071,0.255052480642
-5.75757575758,-0.505050505051,0.13409728954
-5.75757575758,-0.30303030303,0.278133657099
-5.75757575758,-0.10101010101,0.278456116564
-5.75757575758,0.10101010101,0.375079849813
-5.75757575758,0.30303030303,0.333832639297
-5.75757575758,0.505050505051,0.282119604487
-5.75757575758,0.707070707071,0.35583546085
-5.75757575758,0.909090909091,0.0770546591397
-5.75757575758,1.11111111111,0.067714385079
-5.75757575758,1.31313131313,0.163578210258
-5.75757575758,1.51515151515,0.140442989205
-5.75757575758,1.71717171717,0.423678879725
-5.75757575758,1.91919191919,0.469054425133
-5.75757575758,2.12121212121,0.455970782808
-5.75757575758,2.32323232323,0.397728947648
-5.75757575758,2.52525252525,0.257760398931
-5.75757575758,2.72727272727,0.426420509488
-5.75757575758,2.92929292929,0.0689570533579
-5.75757575758,3.13131313131,0.0675828796265
-5.75757575758,3.33333333333,0.202482314979
-5.75757575758,3.53535353535,0.204771688327
-5.75757575758,3.73737373737,0.405381752662
-5.75757575758,3.93939393939,0.104523375458
-5.75757575758,4.14141414141,0.345748049393
-5.75757575758,4.34343434343,0.288262560458
-5.75757575758,4.54545454545,0.1255565525
-5.75757575758,4.74747474747,0.216333595797
-5.75757575758,4.94949494949,0.269224091123
-5.75757575758,5.15151515152,0.0802481726635
-5.75757575758,5.35353535354,0.296642202695
-5.75757575758,5.55555555556,0.390762469577
-5.75757575758,5.75757575758,0.199067318176
-5.75757575758,5.9595959596,0.281892308774
-5.75757575758,6.16161616162,0.35876421836
-5.75757575758,6.36363636364,0.328807926054
-5.75757575758,6.56565656566,0.413307728962
-5.75757575758,6.76767676768,0.269262136684
-5.75757575758,6.9696969697,0.423579387846
-5.75757575758,7.17171717172,0.655080635712
-5.75757575758,7.37373737374,0.504987456799
-5.75757575758,7.57575757576,0.455448802163
-5.75757575758,7.77777777778,0.500479622327
-5.75757575758,7.9797979798,0.352998586845
-5.75757575758,8.18181818182,0.419116166815
-5.75757575758,8.38383838384,0.510668844273
-5.75757575758,8.58585858586,0.57632025079
-5.75757575758,8.78787878788,0.710331501494
-5.75757575758,8.9898989899,0.572080105319
-5.75757575758,9.19191919192,0.505203643771
-5.75757575758,9.39393939394,0.606836139091
-5.75757575758,9.59595959596,0.404660378434
-5.75757575758,9.79797979798,0.484326283002
-5.75757575758,10.0,0.640575251533
-5.55555555556,-10.0,0.789411636339
-5.55555555556,-9.79797979798,0.597924655156
-5.55555555556,-9.59595959596,0.61492706858
-5.55555555556,-9.39393939394,0.6938277909
-5.55555555556,-9.19191919192,0.559467597959
-5.55555555556,-8.9898989899,0.435638710224
-5.55555555556,-8.78787878788,0.419542022055
-5.55555555556,-8.58585858586,0.597209524618
-5.55555555556,-8.38383838384,0.67035868143
-5.55555555556,-8.18181818182,0.571072433618
-5.55555555556,-7.9797979798,0.520976226428
-5.55555555556,-7.77777777778,0.313019824627
-5.55555555556,-7.57575757576,0.440901965087
-5.55555555556,-7.37373737374,0.261392408206
-5.55555555556,-7.17171717172,0.411837612567
-5.55555555556,-6.9696969697,0.345078241882
-5.55555555556,-6.76767676768,0.387869164743
-5.55555555556,-6.56565656566,0.341263894297
-5.55555555556,-6.36363636364,0.593045867132
-5.55555555556,-6.16161616162,0.429366032461
-5.55555555556,-5.9595959596,0.464291717759
-5.55555555556,-5.75757575758,0.572109004951
-5.55555555556,-5.55555555556,0.535775570711
-5.55555555556,-5.35353535354,0.421967514894
-5.55555555556,-5.15151515152,0.558645370881
-5.55555555556,-4.94949494949,0.370971329596
-5.55555555556,-4.74747474747,0.43914274021
-5.55555555556,-4.54545454545,0.323077599534
-5.55555555556,-4.34343434343,0.354508383034
-5.55555555556,-4.14141414141,0.282711891541
-5.55555555556,-3.93939393939,0.245250457069
-5.55555555556,-3.73737373737,0.288747714024
-5.55555555556,-3.53535353535,0.291121023575
-5.55555555556,-3.33333333333,0.349698012509
-5.55555555556,-3.13131313131,0.117472130809
-5.55555555556,-2.92929292929,0.274561377382
-5.55555555556,-2.72727272727,0.185809791878
-5.55555555556,-2.52525252525,0.136741474697
-5.55555555556,-2.32323232323,0.0708982941619
-5.55555555556,-2.12121212121,0.262721643112
-5.55555555556,-1.91919191919,-0.0465967316597
-5.55555555556,-1.71717171717,0.0393161126938
-5.55555555556,-1.51515151515,0.136637577951
-5.55555555556,-1.31313131313,0.0164135353469
-5.55555555556,-1.11111111111,0.129826046106
-5.55555555556,-0.909090909091,0.298621599811
-5.55555555556,-0.707070707071,0.173633970571
-5.55555555556,-0.505050505051,0.240823455116
-5.55555555556,-0.30303030303,0.28663510357
-5.55555555556,-0.10101010101,0.3380479027
-5.55555555556,0.10101010101,0.272118903904
-5.55555555556,0.30303030303,0.0279300033316
-5.55555555556,0.505050505051,0.112106795263
-5.55555555556,0.707070707071,0.189878013099
-5.55555555556,0.909090909091,0.134812874872
-5.55555555556,1.11111111111,0.149499048054
-5.55555555556,1.31313131313,0.190349254962
-5.55555555556,1.51515151515,0.421187762107
-5.55555555556,1.71717171717,0.388168733331
-5.55555555556,1.91919191919,0.238044425876
-5.55555555556,2.12121212121,0.362732057293
-5.55555555556,2.32323232323,0.471701056478
-5.55555555556,2.52525252525,0.185232539991
-5.55555555556,2.72727272727,0.243433008014
-5.55555555556,2.92929292929,0.396468429045
-5.55555555556,3.13131313131,0.308685025323
-5.55555555556,3.33333333333,0.346335463691
-5.55555555556,3.53535353535,0.323404844995
-5.55555555556,3.73737373737,0.377880114656
-5.55555555556,3.93939393939,0.18189159656
-5.55555555556,4.14141414141,0.227486129899
-5.55555555556,4.34343434343,0.31991144524
-5.55555555556,4.54545454545,0.187162366745
-5.55555555556,4.74747474747,0.213848026927
-5.55555555556,4.94949494949,0.178471047231
-5.55555555556,5.15151515152,0.116564552857
-5.55555555556,5.35353535354,0.165996293499
-5.55555555556,5.55555555556,0.392682575345
-5.55555555556,5.75757575758,0.334801426631
-5.55555555556,5.9595959596,0.164633397555
-5.55555555556,6.16161616162,0.535489193509
-5.55555555556,6.36363636364,0.279415024954
-5.55555555556,6.56565656566,0.225895580244
-5.55555555556,6.76767676768,0.231331262124
-5.55555555556,6.9696969697,0.335779931832
-5.55555555556,7.17171717172,0.392848881666
-5.55555555556,7.37373737374,0.461198274646
-5.55555555556,7.57575757576,0.407084458197
-5.55555555556,7.77777777778,0.646005613608
-5.55555555556,7.9797979798,0.393509905895
-5.55555555556,8.18181818182,0.413223559395
-5.55555555556,8.38383838384,0.577586375739
-5.55555555556,8.58585858586,0.604614339462
